"variabletype" "activitytype" "subjectid" "meanvalue"
"anglez,gravitymean" "sitting" 6 -0.02782276988
"anglez,gravitymean" "sitting" 7 -0.02380785876875
"anglez,gravitymean" "sitting" 8 -0.169509303978261
"anglez,gravitymean" "sitting" 9 -0.041913115972
"anglez,gravitymean" "sitting" 10 -0.121936849888889
"anglez,gravitymean" "sitting" 11 -0.112035600849057
"anglez,gravitymean" "sitting" 12 -0.0422271070156863
"anglez,gravitymean" "sitting" 13 -0.0324103521183673
"anglez,gravitymean" "sitting" 14 0.0892149622222222
"anglez,gravitymean" "sitting" 15 0.019615626
"anglez,gravitymean" "sitting" 16 -0.0411259984489855
"anglez,gravitymean" "sitting" 17 0.117860678351562
"anglez,gravitymean" "sitting" 18 -0.092884205877193
"anglez,gravitymean" "sitting" 19 -0.348064872739726
"anglez,gravitymean" "sitting" 20 -0.0860447384742424
"anglez,gravitymean" "sitting" 21 0.0612901141882353
"anglez,gravitymean" "sitting" 22 -0.2051951285
"anglez,gravitymean" "sitting" 23 -0.0230392130294118
"anglez,gravitymean" "sitting" 24 -0.0558413695220588
"anglez,gravitymean" "sitting" 25 -0.0984975363846154
"anglez,gravitymean" "sitting" 26 -0.207419646512821
"anglez,gravitymean" "sitting" 27 -0.178206664085714
"anglez,gravitymean" "sitting" 28 -0.0763153267916667
"anglez,gravitymean" "sitting" 29 -0.181737384166667
"anglez,gravitymean" "sitting" 30 -0.227534606129032
"anglez,gravitymean" "standing" 1 0.0122528503773585
"anglez,gravitymean" "standing" 2 -0.0678959805833333
"anglez,gravitymean" "standing" 3 0.00457098377868852
"anglez,gravitymean" "standing" 4 -0.0951347515892857
"anglez,gravitymean" "standing" 5 -0.0754509648214286
"anglez,gravitymean" "standing" 6 0.0121273275736842
"anglez,gravitymean" "standing" 7 0.0579886623962264
"anglez,gravitymean" "standing" 8 0.0905212998148148
"anglez,gravitymean" "standing" 9 0.0154296719333333
"anglez,gravitymean" "standing" 10 -0.00256864090227273
"anglez,gravitymean" "standing" 11 -0.0668709773829787
"anglez,gravitymean" "standing" 12 0.0491145447693443
"anglez,gravitymean" "standing" 13 0.0582448749219298
"anglez,gravitymean" "standing" 14 0.260358891666667
"anglez,gravitymean" "standing" 15 -0.0231407098028302
"anglez,gravitymean" "standing" 16 0.138687314961538
"anglez,gravitymean" "standing" 17 0.164226520641026
"anglez,gravitymean" "standing" 18 0.0557066927123288
"anglez,gravitymean" "standing" 19 -0.0690773782876712
"anglez,gravitymean" "standing" 20 -0.0275259507709589
"anglez,gravitymean" "standing" 21 0.166452878988764
"anglez,gravitymean" "standing" 22 -0.000765151707936508
"anglez,gravitymean" "standing" 23 0.180098972514706
"anglez,gravitymean" "standing" 24 0.0586753424246377
"anglez,gravitymean" "standing" 25 -0.120205382366216
"anglez,gravitymean" "standing" 26 -0.0398428929606757
"anglez,gravitymean" "standing" 27 0.025601368792625
"anglez,gravitymean" "standing" 28 0.0484423398708861
"anglez,gravitymean" "standing" 29 -0.000327698463076923
"anglez,gravitymean" "standing" 30 0.00469988878042373
"anglez,gravitymean" "laying" 1 -0.35241310896
"anglez,gravitymean" "laying" 2 -0.478928233958333
"anglez,gravitymean" "laying" 3 -0.346243070483871
"anglez,gravitymean" "laying" 4 -0.229790432925926
"anglez,gravitymean" "laying" 5 -0.168146326730769
"anglez,gravitymean" "laying" 6 -0.106624418668421
"anglez,gravitymean" "laying" 7 -0.808553756346154
"anglez,gravitymean" "laying" 8 -0.601885211481481
"anglez,gravitymean" "laying" 9 -0.873649367
"anglez,gravitymean" "laying" 10 0.105926376896552
"anglez,gravitymean" "laying" 11 -0.0593468643842105
"anglez,gravitymean" "laying" 12 -0.213235641316667
"anglez,gravitymean" "laying" 13 -0.477526561935484
"anglez,gravitymean" "laying" 14 -0.68876681
"anglez,gravitymean" "laying" 15 0.0489176476388889
"anglez,gravitymean" "laying" 16 -0.756497965428571
"anglez,gravitymean" "laying" 17 -0.555002876901408
"anglez,gravitymean" "laying" 18 -0.463402676923077
"anglez,gravitymean" "laying" 19 -0.504427518072289
"anglez,gravitymean" "laying" 20 -0.331485784264706
"anglez,gravitymean" "laying" 21 -0.613696120222222
"anglez,gravitymean" "laying" 22 -0.603348695833333
"anglez,gravitymean" "laying" 23 -0.781769061527778
"anglez,gravitymean" "laying" 24 -0.505943181111111
"anglez,gravitymean" "laying" 25 -0.416502209109589
"anglez,gravitymean" "laying" 26 -0.438577144736842
"anglez,gravitymean" "laying" 27 -0.67651559527027
"anglez,gravitymean" "laying" 28 0.050311426875
"anglez,gravitymean" "laying" 29 -0.423473279130435
"anglez,gravitymean" "laying" 30 -0.507019938285714
"tbodyaccstdx" "walking" 1 -0.283740258842105
"tbodyaccstdx" "walking" 2 -0.423642838474576
"tbodyaccstdx" "walking" 3 -0.360356726034483
"tbodyaccstdx" "walking" 4 -0.440829971333333
"tbodyaccstdx" "walking" 5 -0.294098534232143
"tbodyaccstdx" "walking" 6 -0.296538717368421
"tbodyaccstdx" "walking" 7 -0.327243240701754
"tbodyaccstdx" "walking" 8 -0.173605736002083
"tbodyaccstdx" "walking" 9 -0.238353562692308
"tbodyaccstdx" "walking" 10 -0.178709734396226
"tbodyaccstdx" "walking" 11 -0.422842071864407
"tbodyaccstdx" "walking" 12 -0.128898533096
"tbodyaccstdx" "walking" 13 -0.346980394210526
"tbodyaccstdx" "walking" 14 -0.402639098135593
"tbodyaccstdx" "walking" 15 -0.327961801111111
"tbodyaccstdx" "walking" 16 -0.404692523921569
"tbodyaccstdx" "walking" 17 -0.31950017295082
"tbodyaccstdx" "walking" 18 -0.37600552125
"tbodyaccstdx" "walking" 19 -0.0489049407963462
"tbodyaccstdx" "walking" 20 -0.208342792019608
"tbodyaccstdx" "walking" 21 -0.297814843538462
"tbodyaccstdx" "walking" 22 -0.00865921919565217
"tbodyaccstdx" "walking" 23 -0.313521773389831
"tbodyaccstdx" "walking" 24 -0.47076236637931
"tbodyaccstdx" "walking" 25 -0.596007443513514
"tbodyaccstdx" "walking" 26 -0.340185527559322
"tbodyaccstdx" "walking" 27 -0.348475560526316
"tbodyaccstdx" "walking" 28 -0.293003522222222
"tbodyaccstdx" "walking" 29 -0.174337940226415
"tbodyaccstdx" "walking" 30 -0.346394275230769
"tbodyaccstdx" "walking_upstairs" 1 -0.35470802509434
"tbodyaccstdx" "walking_upstairs" 2 -0.304376406458333
"tbodyaccstdx" "walking_upstairs" 3 -0.313123437627119
"tbodyaccstdx" "walking_upstairs" 4 -0.204933042903846
"tbodyaccstdx" "walking_upstairs" 5 -0.0457237779851064
"tbodyaccstdx" "walking_upstairs" 6 -0.0501350188513725
"tbodyaccstdx" "walking_upstairs" 7 -0.29487297445098
"tbodyaccstdx" "walking_upstairs" 8 -0.171712174634146
"tbodyaccstdx" "walking_upstairs" 9 -0.36144437755102
"tbodyaccstdx" "walking_upstairs" 10 -0.161591924234043
"tbodyaccstdx" "walking_upstairs" 11 -0.238802959018519
"tbodyaccstdx" "walking_upstairs" 12 -0.290149192307692
"tbodyaccstdx" "walking_upstairs" 13 -0.296284597454545
"tbodyaccstdx" "walking_upstairs" 14 -0.309396717592593
"tbodyaccstdx" "walking_upstairs" 15 -0.0260971840270833
"tbodyaccstdx" "walking_upstairs" 16 -0.397083831568627
"tbodyaccstdx" "walking_upstairs" 17 -0.062952754100625
"tbodyaccstdx" "walking_upstairs" 18 -0.380168286724138
"tbodyaccstdx" "walking_upstairs" 19 -0.1287420952375
"tbodyaccstdx" "walking_upstairs" 20 -0.116088676011765
"tbodyaccstdx" "walking_upstairs" 21 -0.240808282276596
"tbodyaccstdx" "walking_upstairs" 22 0.0835738640921429
"tbodyaccstdx" "walking_upstairs" 23 -0.243887818513725
"tbodyaccstdx" "walking_upstairs" 24 -0.344399351355932
"tbodyaccstdx" "walking_upstairs" 25 -0.459775646153846
"tbodyaccstdx" "walking_upstairs" 26 -0.169006952418182
"tbodyaccstdx" "walking_upstairs" 27 -0.295439547254902
"tbodyaccstdx" "walking_upstairs" 28 -0.242062430294118
"tbodyaccstdx" "walking_upstairs" 29 -0.0867715569693878
"tbodyaccstdx" "walking_upstairs" 30 -0.350504475230769
"tbodyaccstdx" "walking_downstairs" 1 0.0300353383483878
"tbodyaccstdx" "walking_downstairs" 2 0.0463666814446808
"tbodyaccstdx" "walking_downstairs" 3 -0.0574100475102041
"tbodyaccstdx" "walking_downstairs" 4 0.0111935496222222
"tbodyaccstdx" "walking_downstairs" 5 0.275046110468085
"tbodyaccstdx" "walking_downstairs" 6 0.383681639791667
"tbodyaccstdx" "walking_downstairs" 7 0.0660815600978723
"tbodyaccstdx" "walking_downstairs" 8 0.0241393473736842
"tbodyaccstdx" "walking_downstairs" 9 0.213392270547619
"tbodyaccstdx" "walking_downstairs" 10 0.295733547631579
"tbodyaccstdx" "walking_downstairs" 11 0.142456557034783
"tbodyaccstdx" "walking_downstairs" 12 0.0424084916086956
"tbodyaccstdx" "walking_downstairs" 13 -0.0681563626617021
"tbodyaccstdx" "walking_downstairs" 14 0.0178313402266667
"tbodyaccstdx" "walking_downstairs" 15 0.406471051190476
"tbodyaccstdx" "walking_downstairs" 16 0.207251997929787
"tbodyaccstdx" "walking_downstairs" 17 0.187719760269565
"tbodyaccstdx" "walking_downstairs" 18 -0.302634565090909
"tbodyaccstdx" "walking_downstairs" 19 0.626917070512821
"tbodyaccstdx" "walking_downstairs" 20 0.0745098785288889
"tbodyaccstdx" "walking_downstairs" 21 0.224343492244444
"tbodyaccstdx" "walking_downstairs" 22 0.348618168333333
"tbodyaccstdx" "walking_downstairs" 23 0.0441392843425926
"tbodyaccstdx" "walking_downstairs" 24 -0.08273248054
"tbodyaccstdx" "walking_downstairs" 25 -0.253756934258621
"tbodyaccstdx" "walking_downstairs" 26 0.17395384962
"tbodyaccstdx" "walking_downstairs" 27 0.167407531090909
"tbodyaccstdx" "walking_downstairs" 28 0.125712887943478
"tbodyaccstdx" "walking_downstairs" 29 0.167383602458333
"tbodyaccstdx" "walking_downstairs" 30 -0.0577703163548387
"tbodyaccstdx" "sitting" 1 -0.977229008297872
"tbodyaccstdx" "sitting" 2 -0.986822279565217
"tbodyaccstdx" "sitting" 3 -0.971010120961538
"tbodyaccstdx" "sitting" 4 -0.980309931
"tbodyaccstdx" "sitting" 5 -0.980945022045455
"tbodyaccstdx" "sitting" 6 -0.980164933636364
"tbodyaccstdx" "sitting" 7 -0.972668374583333
"tbodyaccstdx" "sitting" 8 -0.979026152391304
"tbodyaccstdx" "sitting" 9 -0.9572277914
"tbodyaccstdx" "sitting" 10 -0.982901825925926
"tbodyaccstdx" "sitting" 11 -0.982796562075472
"tbodyaccstdx" "sitting" 12 -0.982568781960784
"tbodyaccstdx" "sitting" 13 -0.989546275306122
"tbodyaccstdx" "sitting" 14 -0.976302248148148
"tbodyaccstdx" "sitting" 15 -0.987084356101695
"tbodyaccstdx" "sitting" 16 -0.986825605362319
"tbodyaccstdx" "sitting" 17 -0.9944439053125
"tbodyaccstdx" "sitting" 18 -0.994347988596491
"tbodyaccstdx" "sitting" 19 -0.976357663013699
"tbodyaccstdx" "sitting" 20 -0.983081858939394
"tbodyaccstdx" "sitting" 21 -0.991777287176471
"tbodyaccstdx" "sitting" 22 -0.978466823709677
"tbodyaccstdx" "sitting" 23 -0.987607636617647
"tbodyaccstdx" "sitting" 24 -0.990593766617647
"tbodyaccstdx" "sitting" 25 -0.991892828615385
"tbodyaccstdx" "sitting" 26 -0.979768987948718
"tbodyaccstdx" "sitting" 27 -0.988580107714286
"tbodyaccstdx" "sitting" 28 -0.983272806805556
"tbodyaccstdx" "sitting" 29 -0.9907450195
"tbodyaccstdx" "sitting" 30 -0.983622744193548
"tbodyaccstdx" "standing" 1 -0.995759901509434
"tbodyaccstdx" "standing" 2 -0.987271889259259
"tbodyaccstdx" "standing" 3 -0.96674254295082
"tbodyaccstdx" "standing" 4 -0.97692058
"tbodyaccstdx" "standing" 5 -0.968591815714286
"tbodyaccstdx" "standing" 6 -0.981758159649123
"tbodyaccstdx" "standing" 7 -0.979307570377358
"tbodyaccstdx" "standing" 8 -0.988815418148148
"tbodyaccstdx" "standing" 9 -0.975741252444444
"tbodyaccstdx" "standing" 10 -0.978403481818182
"tbodyaccstdx" "standing" 11 -0.994978878723404
"tbodyaccstdx" "standing" 12 -0.981243992459016
"tbodyaccstdx" "standing" 13 -0.991020759298246
"tbodyaccstdx" "standing" 14 -0.973268905
"tbodyaccstdx" "standing" 15 -0.988949247358491
"tbodyaccstdx" "standing" 16 -0.989076811794872
"tbodyaccstdx" "standing" 17 -0.991163919871795
"tbodyaccstdx" "standing" 18 -0.992019762739726
"tbodyaccstdx" "standing" 19 -0.989910996849315
"tbodyaccstdx" "standing" 20 -0.967209961232877
"tbodyaccstdx" "standing" 21 -0.981419961123596
"tbodyaccstdx" "standing" 22 -0.985000527142857
"tbodyaccstdx" "standing" 23 -0.985421519558824
"tbodyaccstdx" "standing" 24 -0.98725587115942
"tbodyaccstdx" "standing" 25 -0.991970126756757
"tbodyaccstdx" "standing" 26 -0.993069368783784
"tbodyaccstdx" "standing" 27 -0.9919515835
"tbodyaccstdx" "standing" 28 -0.977748638607595
"tbodyaccstdx" "standing" 29 -0.996068635384615
"tbodyaccstdx" "standing" 30 -0.977559426949153
"tbodyaccstdx" "laying" 1 -0.9280564692
"tbodyaccstdx" "laying" 2 -0.974059464791667
"tbodyaccstdx" "laying" 3 -0.982776639193548
"tbodyaccstdx" "laying" 4 -0.954193738888889
"tbodyaccstdx" "laying" 5 -0.965934509615385
"tbodyaccstdx" "laying" 6 -0.934049422052632
"tbodyaccstdx" "laying" 7 -0.93651361
"tbodyaccstdx" "laying" 8 -0.94304121537037
"tbodyaccstdx" "laying" 9 -0.94233309
"tbodyaccstdx" "laying" 10 -0.968283685
"tbodyaccstdx" "laying" 11 -0.98477733
"tbodyaccstdx" "laying" 12 -0.95531868
"tbodyaccstdx" "laying" 13 -0.968891989354839
"tbodyaccstdx" "laying" 14 -0.917501887333333
"tbodyaccstdx" "laying" 15 -0.972255551527778
"tbodyaccstdx" "laying" 16 -0.973691429428571
"tbodyaccstdx" "laying" 17 -0.972960567323944
"tbodyaccstdx" "laying" 18 -0.984527649230769
"tbodyaccstdx" "laying" 19 -0.965019579518072
"tbodyaccstdx" "laying" 20 -0.962249114705882
"tbodyaccstdx" "laying" 21 -0.955019866222222
"tbodyaccstdx" "laying" 22 -0.947735251944444
"tbodyaccstdx" "laying" 23 -0.956756363194444
"tbodyaccstdx" "laying" 24 -0.967984021111111
"tbodyaccstdx" "laying" 25 -0.909116474109589
"tbodyaccstdx" "laying" 26 -0.969445445263158
"tbodyaccstdx" "laying" 27 -0.978455153108108
"tbodyaccstdx" "laying" 28 -0.9688882955
"tbodyaccstdx" "laying" 29 -0.984219555507246
"tbodyaccstdx" "laying" 30 -0.976362515428571
"tbodyaccstdy" "walking" 1 0.114461336747368
"tbodyaccstdy" "walking" 2 -0.0780912533118644
"tbodyaccstdy" "walking" 3 -0.0699140652103448
"tbodyaccstdy" "walking" 4 -0.0788267367683333
"tbodyaccstdy" "walking" 5 0.0767484028053571
"tbodyaccstdy" "walking" 6 0.164213884996491
"tbodyaccstdy" "walking" 7 -0.0772618561052631
"tbodyaccstdy" "walking" 8 0.380782052708333
"tbodyaccstdy" "walking" 9 -0.201696960826923
"tbodyaccstdy" "walking" 10 -0.0227431651698113
"tbodyaccstdy" "walking" 11 -0.0522120750440678
"tbodyaccstdy" "walking" 12 -0.122783290008
"tbodyaccstdy" "walking" 13 0.141866689392982
"tbodyaccstdy" "walking" 14 -0.0536126686650847
"tbodyaccstdy" "walking" 15 0.138912923691296
"tbodyaccstdy" "walking" 16 -0.314569762352941
"tbodyaccstdy" "walking" 17 -0.0175797885542623
"tbodyaccstdy" "walking" 18 -0.227005874892857
"tbodyaccstdy" "walking" 19 0.181801561185577
"tbodyaccstdy" "walking" 20 0.489771808627451
"tbodyaccstdy" "walking" 21 0.0540880509209615
"tbodyaccstdy" "walking" 22 0.100384246321739
"tbodyaccstdy" "walking" 23 -0.119020586510678
"tbodyaccstdy" "walking" 24 -0.154127498163793
"tbodyaccstdy" "walking" 25 -0.161852411581081
"tbodyaccstdy" "walking" 26 -0.136351391645763
"tbodyaccstdy" "walking" 27 -0.187301214964912
"tbodyaccstdy" "walking" 28 -0.117886186425926
"tbodyaccstdy" "walking" 29 -0.0917540612869811
"tbodyaccstdy" "walking" 30 -0.173550021692308
"tbodyaccstdy" "walking_upstairs" 1 -0.00232026501698113
"tbodyaccstdy" "walking_upstairs" 2 0.108027279889583
"tbodyaccstdy" "walking_upstairs" 3 0.0116280813372881
"tbodyaccstdy" "walking_upstairs" 4 -0.0666899105180769
"tbodyaccstdy" "walking_upstairs" 5 0.185022459476596
"tbodyaccstdy" "walking_upstairs" 6 0.189276117327451
"tbodyaccstdy" "walking_upstairs" 7 -0.32616002254902
"tbodyaccstdy" "walking_upstairs" 8 0.348768733170732
"tbodyaccstdy" "walking_upstairs" 9 -0.302206203816327
"tbodyaccstdy" "walking_upstairs" 10 -0.00555287692765957
"tbodyaccstdy" "walking_upstairs" 11 -0.103167501868519
"tbodyaccstdy" "walking_upstairs" 12 -0.103818259823077
"tbodyaccstdy" "walking_upstairs" 13 0.104470773801818
"tbodyaccstdy" "walking_upstairs" 14 0.307195533
"tbodyaccstdy" "walking_upstairs" 15 -0.00406536043541667
"tbodyaccstdy" "walking_upstairs" 16 -0.163732745078431
"tbodyaccstdy" "walking_upstairs" 17 -0.0131721014395833
"tbodyaccstdy" "walking_upstairs" 18 -0.211155120224138
"tbodyaccstdy" "walking_upstairs" 19 0.176349922525
"tbodyaccstdy" "walking_upstairs" 20 0.15219632835098
"tbodyaccstdy" "walking_upstairs" 21 0.109787469104255
"tbodyaccstdy" "walking_upstairs" 22 0.250067523738095
"tbodyaccstdy" "walking_upstairs" 23 0.0448435785868627
"tbodyaccstdy" "walking_upstairs" 24 -0.116804488966102
"tbodyaccstdy" "walking_upstairs" 25 -0.223086808769231
"tbodyaccstdy" "walking_upstairs" 26 -0.0491726302763636
"tbodyaccstdy" "walking_upstairs" 27 -0.0950104077
"tbodyaccstdy" "walking_upstairs" 28 -0.146753877035294
"tbodyaccstdy" "walking_upstairs" 29 -0.122128287642857
"tbodyaccstdy" "walking_upstairs" 30 -0.127311157607692
"tbodyaccstdy" "walking_downstairs" 1 -0.0319359434489796
"tbodyaccstdy" "walking_downstairs" 2 0.262881788951064
"tbodyaccstdy" "walking_downstairs" 3 -0.0331503723387755
"tbodyaccstdy" "walking_downstairs" 4 -0.21859832499
"tbodyaccstdy" "walking_downstairs" 5 0.0907630761042553
"tbodyaccstdy" "walking_downstairs" 6 0.360164958768542
"tbodyaccstdy" "walking_downstairs" 7 -0.138179072734043
"tbodyaccstdy" "walking_downstairs" 8 0.343826273105263
"tbodyaccstdy" "walking_downstairs" 9 -0.208310705504762
"tbodyaccstdy" "walking_downstairs" 10 0.00407915363157895
"tbodyaccstdy" "walking_downstairs" 11 0.0708122725543478
"tbodyaccstdy" "walking_downstairs" 12 0.11083534373913
"tbodyaccstdy" "walking_downstairs" 13 -0.03212524665
"tbodyaccstdy" "walking_downstairs" 14 0.378870491755556
"tbodyaccstdy" "walking_downstairs" 15 0.186532377428571
"tbodyaccstdy" "walking_downstairs" 16 -0.146993837655319
"tbodyaccstdy" "walking_downstairs" 17 -0.0607892037384783
"tbodyaccstdy" "walking_downstairs" 18 -0.254214045818182
"tbodyaccstdy" "walking_downstairs" 19 0.514816445641026
"tbodyaccstdy" "walking_downstairs" 20 0.616937015333333
